Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,res1H,res1A,res5H,res5A,res20H,res20A,HomeWin,ScoreDraw
E0,2005/09/18,Man City,Bolton,0,1,A,0,0,D,17.0,5.0,8.0,1.0,14.0,16.0,7.0,5.0,1.0,1.0,0.0,0.0,0,0,0.4,0.2,0.15,0.45,0,0
E0,2005/09/18,Wigan,Middlesbrough,1,1,D,0,1,A,11.0,10.0,4.0,3.0,11.0,16.0,4.0,5.0,0.0,1.0,0.0,0.0,1,1,0.0,0.2,0.15,-0.15,0,1
E0,2005/09/19,Arsenal,Everton,2,0,H,2,0,H,11.0,4.0,4.0,2.0,13.0,19.0,4.0,0.0,2.0,3.0,0.0,0.0,-1,-1,-0.2,-0.6000000000000001,0.45,-0.2,1,0
E0,2005/09/24,Birmingham,Liverpool,2,2,D,0,0,D,4.0,14.0,4.0,6.0,14.0,14.0,3.0,7.0,2.0,3.0,1.0,0.0,0,0,-0.2,0.2,-0.2,0.05,0,1
E0,2005/09/24,Bolton,Portsmouth,1,0,H,1,0,H,11.0,6.0,2.0,4.0,9.0,6.0,7.0,3.0,2.0,2.0,0.0,0.0,1,0,0.4,-0.6000000000000001,0.35000000000000003,-0.55,1,0
E0,2005/09/24,Chelsea,Aston Villa,2,1,H,1,1,D,18.0,3.0,6.0,2.0,8.0,17.0,9.0,1.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,0.8,-0.1,1,0
E0,2005/09/24,Everton,Wigan,0,1,A,0,0,D,14.0,11.0,7.0,3.0,17.0,21.0,11.0,3.0,2.0,1.0,0.0,0.0,-1,0,-0.6000000000000001,0.0,-0.2,0.05,0,0
E0,2005/09/24,Man United,Blackburn,1,2,A,0,1,A,27.0,10.0,8.0,10.0,13.0,15.0,7.0,1.0,1.0,3.0,0.0,0.0,0,-1,0.8,-0.4,0.45,-0.1,0,0
E0,2005/09/24,Newcastle,Man City,1,0,H,1,0,H,8.0,8.0,6.0,4.0,14.0,14.0,3.0,6.0,0.0,2.0,0.0,0.0,1,-1,-0.4,0.4,-0.15,0.2,1,0
E0,2005/09/24,West Brom,Charlton,1,2,A,0,2,A,18.0,8.0,10.0,4.0,10.0,12.0,6.0,3.0,0.0,1.0,0.0,0.0,0,-1,-0.2,0.4,0.0,-0.15,0,0
E0,2005/09/24,West Ham,Arsenal,0,0,D,0,0,D,6.0,8.0,0.0,2.0,11.0,7.0,4.0,3.0,2.0,0.0,0.0,0.0,1,1,0.4,0.2,0.2,0.45,0,0
E0,2005/09/25,Middlesbrough,Sunderland,0,2,A,0,1,A,20.0,4.0,11.0,2.0,13.0,21.0,8.0,2.0,3.0,2.0,0.0,0.0,0,0,-0.2,-0.8,-0.05,0.25,0,0
E0,2005/09/26,Tottenham,Fulham,1,0,H,1,0,H,9.0,8.0,4.0,5.0,10.0,9.0,6.0,6.0,0.0,3.0,0.0,0.0,0,-1,0.2,-0.4,-0.15,-0.1,1,0
E0,2005/10/01,Blackburn,West Brom,2,0,H,0,0,D,20.0,6.0,11.0,3.0,15.0,17.0,11.0,1.0,2.0,0.0,0.0,0.0,1,-1,0.2,-0.6000000000000001,-0.2,-0.3,1,0
E0,2005/10/01,Charlton,Tottenham,2,3,A,1,0,H,9.0,13.0,4.0,7.0,15.0,17.0,1.0,6.0,3.0,2.0,0.0,0.0,1,1,1.0,0.2,0.1,0.05,0,0
E0,2005/10/01,Fulham,Man United,2,3,A,2,3,A,11.0,11.0,6.0,7.0,20.0,11.0,3.0,9.0,2.0,1.0,0.0,0.0,-1,-1,-0.4,0.4,-0.3,0.5,0,0
E0,2005/10/01,Portsmouth,Newcastle,0,0,D,0,0,D,10.0,6.0,6.0,3.0,12.0,12.0,4.0,4.0,1.0,2.0,0.0,0.0,-1,1,-0.4,-0.2,-0.45,-0.25,0,0
E0,2005/10/01,Sunderland,West Ham,1,1,D,1,0,H,16.0,6.0,8.0,3.0,12.0,15.0,5.0,3.0,1.0,5.0,0.0,0.0,1,0,-0.6000000000000001,0.2,0.15,0.3,0,1
E0,2005/10/02,Arsenal,Birmingham,1,0,H,0,0,D,16.0,2.0,13.0,2.0,13.0,17.0,11.0,4.0,0.0,1.0,0.0,1.0,0,0,0.0,-0.4,0.25,-0.25,1,0
E0,2005/10/02,Aston Villa,Middlesbrough,2,3,A,0,1,A,13.0,13.0,6.0,10.0,17.0,10.0,6.0,5.0,4.0,1.0,0.0,0.0,-1,-1,-0.4,-0.2,-0.15,-0.05,0,0
E0,2005/10/02,Liverpool,Chelsea,1,4,A,1,2,A,11.0,7.0,5.0,5.0,15.0,17.0,4.0,2.0,1.0,3.0,0.0,0.0,0,1,0.4,1.0,-0.15,0.9,0,0
E0,2005/10/02,Man City,Everton,2,0,H,0,0,D,14.0,5.0,5.0,4.0,16.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,-1,-1,0.4,-0.6000000000000001,0.1,-0.15,1,0
E0,2005/10/02,Wigan,Bolton,2,1,H,0,0,D,16.0,13.0,9.0,4.0,11.0,14.0,4.0,8.0,0.0,2.0,0.0,0.0,1,1,0.2,0.4,0.4,0.35000000000000003,1,0
E0,2005/10/15,Chelsea,Bolton,5,1,H,0,1,A,17.0,4.0,8.0,2.0,10.0,17.0,5.0,3.0,2.0,2.0,0.0,1.0,1,-1,1.0,0.4,0.8,0.25,1,0
E0,2005/10/15,Liverpool,Blackburn,1,0,H,0,0,D,19.0,4.0,5.0,1.0,8.0,22.0,9.0,2.0,0.0,3.0,0.0,1.0,-1,1,0.0,-0.2,0.05,-0.1,1,0
E0,2005/10/15,Middlesbrough,Portsmouth,1,1,D,0,0,D,14.0,9.0,7.0,4.0,12.0,12.0,6.0,3.0,2.0,3.0,0.0,0.0,1,0,0.4,0.0,0.0,-0.15,0,1
E0,2005/10/15,Sunderland,Man United,1,3,A,0,1,A,11.0,15.0,6.0,9.0,12.0,10.0,4.0,5.0,3.0,1.0,0.0,0.0,0,1,-0.6000000000000001,0.6000000000000001,0.3,0.5,0,0
E0,2005/10/15,Tottenham,Everton,2,0,H,0,0,D,7.0,8.0,5.0,4.0,13.0,9.0,5.0,8.0,0.0,2.0,0.0,0.0,1,-1,0.0,-0.6000000000000001,0.1,-0.45,1,0
E0,2005/10/15,West Brom,Arsenal,2,1,H,1,1,D,5.0,14.0,4.0,10.0,23.0,10.0,3.0,6.0,1.0,2.0,0.0,0.0,-1,1,-0.8,0.2,0.0,0.7000000000000001,1,0
E0,2005/10/15,Wigan,Newcastle,1,0,H,1,0,H,12.0,11.0,6.0,7.0,15.0,20.0,6.0,5.0,2.0,3.0,1.0,0.0,1,0,0.4,-0.2,0.4,-0.2,1,0
E0,2005/10/16,Birmingham,Aston Villa,0,1,A,0,1,A,8.0,4.0,5.0,1.0,13.0,19.0,11.0,5.0,2.0,2.0,0.0,0.0,-1,-1,-0.4,-0.2,0.0,-0.3,0,0
E0,2005/10/16,Man City,West Ham,2,1,H,1,0,H,22.0,6.0,17.0,3.0,11.0,13.0,9.0,3.0,2.0,0.0,0.0,0.0,1,0,0.4,0.2,0.2,0.2,1,0
E0,2005/10/17,Charlton,Fulham,1,1,D,0,1,A,14.0,13.0,3.0,1.0,19.0,19.0,6.0,1.0,2.0,3.0,0.0,0.0,-1,-1,0.2,-0.4,-0.05,-0.05,0,1
E0,2005/10/22,Arsenal,Man City,1,0,H,0,0,D,4.0,7.0,2.0,4.0,24.0,17.0,4.0,3.0,3.0,5.0,0.0,0.0,-1,1,0.0,0.0,0.35000000000000003,0.25,1,0
E0,2005/10/22,Aston Villa,Wigan,0,2,A,0,1,A,16.0,6.0,5.0,6.0,12.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,1,1,0.0,0.8,-0.05,0.4,0,0
E0,2005/10/22,Blackburn,Birmingham,2,0,H,0,0,D,11.0,3.0,5.0,2.0,22.0,17.0,3.0,9.0,0.0,3.0,0.0,0.0,-1,-1,-0.4,-0.2,-0.15,-0.15,1,0
E0,2005/10/22,Fulham,Liverpool,2,0,H,1,0,H,6.0,14.0,3.0,6.0,9.0,14.0,3.0,8.0,0.0,2.0,0.0,0.0,0,1,-0.2,0.4,-0.4,0.15,1,0
E0,2005/10/22,Man United,Tottenham,1,1,D,1,0,H,13.0,9.0,9.0,7.0,15.0,12.0,7.0,8.0,2.0,3.0,0.0,0.0,1,1,0.2,0.2,0.4,0.2,0,1
E0,2005/10/22,Portsmouth,Charlton,1,2,A,1,0,H,15.0,11.0,6.0,7.0,10.0,15.0,6.0,5.0,2.0,3.0,0.0,0.0,0,0,-0.2,0.4,-0.55,-0.3,0,0
E0,2005/10/23,Bolton,West Brom,2,0,H,0,0,D,19.0,2.0,12.0,1.0,13.0,16.0,10.0,1.0,2.0,2.0,0.0,0.0,-1,1,0.4,-0.4,0.15,-0.2,1,0
E0,2005/10/23,Everton,Chelsea,1,1,D,1,0,H,4.0,24.0,4.0,12.0,14.0,14.0,3.0,11.0,2.0,2.0,0.0,0.0,-1,1,-1.0,1.0,-0.35000000000000003,0.8,0,1
E0,2005/10/23,Newcastle,Sunderland,3,2,H,2,2,D,12.0,10.0,9.0,5.0,12.0,13.0,5.0,3.0,2.0,2.0,0.0,0.0,-1,-1,0.0,-0.4,-0.15,0.35000000000000003,1,0
E0,2005/10/23,West Ham,Middlesbrough,2,1,H,0,0,D,15.0,19.0,8.0,9.0,11.0,9.0,4.0,7.0,1.0,2.0,0.0,0.0,-1,0,0.0,-0.2,0.15,0.15,1,0
E0,2005/10/29,Birmingham,Everton,0,1,A,0,1,A,18.0,11.0,8.0,6.0,11.0,15.0,8.0,6.0,0.0,1.0,0.0,0.0,-1,0,-0.6000000000000001,-0.8,-0.25,-0.35000000000000003,0,0
E0,2005/10/29,Charlton,Bolton,0,1,A,0,0,D,7.0,11.0,4.0,7.0,11.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,1,1,0.2,0.4,-0.05,0.35000000000000003,0,0
E0,2005/10/29,Chelsea,Blackburn,4,2,H,2,2,D,19.0,6.0,10.0,4.0,12.0,19.0,5.0,2.0,1.0,5.0,0.0,0.0,0,1,0.8,0.4,0.75,0.15,1,0
E0,2005/10/29,Liverpool,West Ham,2,0,H,1,0,H,17.0,4.0,9.0,2.0,15.0,13.0,10.0,5.0,2.0,0.0,0.0,0.0,-1,1,-0.4,0.6000000000000001,-0.05,0.2,1,0
E0,2005/10/29,Middlesbrough,Man United,4,1,H,3,0,H,7.0,13.0,4.0,8.0,14.0,22.0,2.0,6.0,1.0,4.0,0.0,0.0,-1,0,0.0,0.0,-0.15,0.2,1,0
E0,2005/10/29,Sunderland,Portsmouth,1,4,A,1,0,H,5.0,5.0,2.0,5.0,11.0,9.0,11.0,2.0,0.0,1.0,0.0,0.0,-1,-1,-0.2,-0.2,0.25,-0.3,0,0
E0,2005/10/29,Tottenham,Arsenal,1,1,D,1,0,H,11.0,10.0,3.0,7.0,18.0,13.0,6.0,1.0,4.0,2.0,0.0,0.0,0,1,0.4,0.4,0.1,0.65,0,1
E0,2005/10/29,Wigan,Fulham,1,0,H,0,0,D,12.0,7.0,6.0,1.0,11.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,1,1,0.8,-0.4,0.3,0.0,1,0
E0,2005/10/30,West Brom,Newcastle,0,3,A,0,0,D,8.0,11.0,4.0,8.0,9.0,14.0,9.0,4.0,0.0,1.0,0.0,0.0,-1,1,-0.8,0.6000000000000001,-0.15,-0.15,0,0
E0,2005/10/31,Man City,Aston Villa,3,1,H,2,0,H,13.0,11.0,5.0,5.0,17.0,10.0,2.0,6.0,1.0,1.0,0.0,0.0,-1,-1,-0.4,-0.8,0.15,-0.3,1,0
E0,2005/11/05,Arsenal,Sunderland,3,1,H,2,0,H,12.0,1.0,9.0,1.0,11.0,13.0,4.0,6.0,0.0,1.0,0.0,0.0,0,-1,0.2,-0.2,0.4,0.15,1,0
E0,2005/11/05,Aston Villa,Liverpool,0,2,A,0,0,D,6.0,10.0,2.0,6.0,16.0,11.0,3.0,5.0,2.0,2.0,0.0,0.0,-1,1,-0.4,0.2,-0.25,0.1,0,0
E0,2005/11/05,Blackburn,Charlton,4,1,H,2,1,H,9.0,10.0,3.0,9.0,9.0,15.0,7.0,9.0,0.0,2.0,0.0,0.0,-1,-1,-0.2,-0.4,0.0,-0.25,1,0
E0,2005/11/05,Fulham,Man City,2,1,H,2,1,H,9.0,4.0,5.0,2.0,10.0,16.0,4.0,2.0,1.0,3.0,0.0,0.0,-1,1,-0.8,0.2,-0.3,0.2,1,0
E0,2005/11/05,Newcastle,Birmingham,1,0,H,0,0,D,10.0,9.0,5.0,3.0,20.0,18.0,3.0,2.0,3.0,2.0,0.0,0.0,1,-1,0.4,-0.6000000000000001,-0.1,-0.25,1,0
E0,2005/11/05,Portsmouth,Wigan,0,2,A,0,0,D,7.0,7.0,4.0,5.0,11.0,13.0,5.0,8.0,1.0,2.0,0.0,0.0,1,1,0.0,0.8,-0.35000000000000003,0.25,0,0
E0,2005/11/05,West Ham,West Brom,1,0,H,0,0,D,10.0,10.0,6.0,6.0,15.0,12.0,8.0,5.0,2.0,0.0,0.0,0.0,-1,-1,-0.2,-0.4,0.1,-0.05,1,0
E0,2005/11/06,Everton,Middlesbrough,1,0,H,1,0,H,12.0,17.0,8.0,9.0,21.0,16.0,9.0,3.0,2.0,1.0,0.0,0.0,1,1,-0.6000000000000001,0.2,-0.35000000000000003,0.1,1,0
E0,2005/11/06,Man United,Chelsea,1,0,H,1,0,H,10.0,21.0,5.0,11.0,19.0,14.0,5.0,9.0,3.0,4.0,0.0,0.0,-1,1,0.0,1.0,0.15,0.8,1,0
E0,2005/11/07,Bolton,Tottenham,1,0,H,1,0,H,9.0,9.0,8.0,7.0,13.0,9.0,6.0,5.0,0.0,1.0,0.0,0.0,1,0,0.2,0.6000000000000001,0.2,0.2,1,0
E0,2005/11/19,Charlton,Man United,1,3,A,0,1,A,18.0,13.0,11.0,7.0,13.0,11.0,4.0,3.0,0.0,2.0,0.0,0.0,-1,1,0.0,0.4,-0.1,0.45,0,0
E0,2005/11/19,Chelsea,Newcastle,3,0,H,0,0,D,12.0,3.0,4.0,2.0,12.0,13.0,3.0,5.0,2.0,1.0,0.0,0.0,-1,1,0.4,0.4,0.8,-0.2,1,0
E0,2005/11/19,Liverpool,Portsmouth,3,0,H,2,0,H,15.0,7.0,11.0,5.0,7.0,8.0,7.0,6.0,1.0,1.0,0.0,0.0,1,-1,0.0,-0.6000000000000001,-0.15,-0.5,1,0
E0,2005/11/19,Man City,Blackburn,0,0,D,0,0,D,12.0,5.0,4.0,4.0,7.0,15.0,4.0,4.0,2.0,4.0,0.0,0.0,-1,1,-0.2,0.6000000000000001,0.2,-0.1,0,0
E0,2005/11/19,Sunderland,Aston Villa,1,3,A,0,0,D,8.0,16.0,6.0,11.0,10.0,13.0,6.0,5.0,2.0,1.0,0.0,0.0,-1,-1,-0.4,-0.6000000000000001,-0.15,-0.2,0,0
E0,2005/11/19,West Brom,Everton,4,0,H,1,0,H,11.0,11.0,8.0,6.0,11.0,9.0,4.0,8.0,0.0,0.0,0.0,0.0,-1,1,-0.6000000000000001,-0.4,-0.3,-0.3,1,0
E0,2005/11/19,Wigan,Arsenal,2,3,A,2,3,A,11.0,13.0,5.0,8.0,16.0,17.0,2.0,2.0,3.0,3.0,0.0,0.0,1,1,1.0,0.4,0.45,0.4,0,0
E0,2005/11/20,Middlesbrough,Fulham,3,2,H,0,1,A,20.0,9.0,11.0,6.0,9.0,16.0,9.0,4.0,0.0,1.0,0.0,0.0,-1,1,-0.4,0.0,-0.1,-0.2,1,0
E0,2005/11/20,Tottenham,West Ham,1,1,D,1,0,H,15.0,8.0,8.0,4.0,16.0,13.0,9.0,7.0,3.0,1.0,0.0,0.0,-1,1,0.4,0.2,0.2,0.35000000000000003,0,1
E0,2005/11/26,Arsenal,Blackburn,3,0,H,2,0,H,13.0,15.0,10.0,9.0,9.0,15.0,9.0,10.0,1.0,2.0,0.0,0.0,1,0,0.4,0.0,0.6,0.05,1,0
E0,2005/11/26,Aston Villa,Charlton,1,0,H,0,0,D,16.0,5.0,10.0,3.0,9.0,12.0,10.0,3.0,2.0,2.0,0.0,0.0,1,-1,-0.2,-0.4,-0.3,0.0,1,0
E0,2005/11/26,Man City,Liverpool,0,1,A,0,0,D,3.0,8.0,1.0,6.0,13.0,13.0,6.0,4.0,0.0,2.0,0.0,0.0,0,1,0.4,0.2,0.35000000000000003,0.25,0,0
E0,2005/11/26,Portsmouth,Chelsea,0,2,A,0,1,A,6.0,12.0,2.0,6.0,22.0,7.0,2.0,1.0,5.0,1.0,0.0,0.0,-1,1,-0.2,0.8,-0.2,0.8,0,0
E0,2005/11/26,Sunderland,Birmingham,0,1,A,0,0,D,4.0,10.0,3.0,7.0,7.0,10.0,6.0,2.0,0.0,0.0,0.0,0.0,-1,-1,-0.8,-0.8,-0.05,-0.35000000000000003,0,0
E0,2005/11/26,Wigan,Tottenham,1,2,A,0,1,A,11.0,7.0,3.0,5.0,14.0,17.0,6.0,5.0,0.0,2.0,0.0,0.0,-1,0,0.6000000000000001,0.4,0.35000000000000003,0.2,0,0
E0,2005/11/27,Everton,Newcastle,1,0,H,0,0,D,14.0,16.0,9.0,10.0,19.0,19.0,12.0,8.0,1.0,5.0,0.0,0.0,-1,-1,-0.4,0.0,-0.45,-0.25,1,0
E0,2005/11/27,Fulham,Bolton,2,1,H,2,0,H,10.0,5.0,7.0,3.0,17.0,18.0,3.0,6.0,2.0,7.0,0.0,0.0,-1,1,-0.4,0.2,-0.1,0.2,1,0
E0,2005/11/27,Middlesbrough,West Brom,2,2,D,1,1,D,13.0,9.0,8.0,6.0,15.0,13.0,6.0,5.0,1.0,1.0,0.0,0.0,1,1,0.4,-0.2,0.0,-0.05,0,1
E0,2005/11/27,West Ham,Man United,1,2,A,1,0,H,10.0,16.0,3.0,10.0,15.0,7.0,4.0,5.0,2.0,3.0,0.0,0.0,0,1,-0.2,0.4,0.15,0.35000000000000003,0,0
E0,2005/11/30,Sunderland,Liverpool,0,2,A,0,2,A,8.0,15.0,4.0,11.0,15.0,10.0,3.0,3.0,0.0,2.0,0.0,1.0,-1,1,-1.0,0.6000000000000001,-0.2,0.2,0,0
E0,2005/12/03,Blackburn,Everton,0,2,A,0,2,A,15.0,8.0,7.0,5.0,8.0,18.0,7.0,5.0,1.0,1.0,1.0,0.0,-1,1,-0.2,0.4,-0.2,-0.15,0,0
E0,2005/12/03,Bolton,Arsenal,2,0,H,2,0,H,10.0,8.0,9.0,3.0,16.0,15.0,9.0,3.0,1.0,2.0,0.0,0.0,-1,1,-0.2,0.4,0.1,0.4,1,0
E0,2005/12/03,Chelsea,Middlesbrough,1,0,H,0,0,D,17.0,10.0,9.0,5.0,15.0,14.0,6.0,4.0,0.0,0.0,0.0,0.0,1,0,0.4,-0.2,0.7000000000000001,0.2,1,0
E0,2005/12/03,Liverpool,Wigan,3,0,H,2,0,H,16.0,10.0,12.0,6.0,16.0,15.0,11.0,6.0,1.0,2.0,0.0,0.0,1,-1,0.6000000000000001,0.6000000000000001,0.25,0.3,1,0
E0,2005/12/03,Man United,Portsmouth,3,0,H,1,0,H,19.0,8.0,12.0,4.0,9.0,16.0,11.0,4.0,0.0,1.0,0.0,0.0,1,-1,0.4,-0.4,0.35000000000000003,-0.35000000000000003,1,0
E0,2005/12/03,Newcastle,Aston Villa,1,1,D,1,0,H,8.0,9.0,2.0,6.0,17.0,15.0,6.0,4.0,1.0,2.0,0.0,0.0,-1,1,0.2,-0.2,-0.2,-0.2,0,1
E0,2005/12/03,Tottenham,Sunderland,3,2,H,1,1,D,14.0,5.0,8.0,2.0,8.0,19.0,12.0,0.0,0.0,2.0,0.0,0.0,1,-1,0.2,-1.0,0.2,-0.3,1,0
E0,2005/12/03,West Brom,Fulham,0,0,D,0,0,D,5.0,8.0,4.0,1.0,8.0,15.0,1.0,3.0,1.0,3.0,0.0,1.0,0,1,-0.4,0.4,-0.4,-0.15,0,0
E0,2005/12/04,Charlton,Man City,2,5,A,1,2,A,10.0,17.0,4.0,9.0,20.0,14.0,8.0,4.0,2.0,3.0,0.0,0.0,-1,-1,-0.4,-0.2,-0.35000000000000003,0.35000000000000003,0,0
E0,2005/12/05,Birmingham,West Ham,1,2,A,1,2,A,14.0,10.0,6.0,4.0,12.0,5.0,11.0,8.0,1.0,1.0,0.0,0.0,1,-1,-0.6000000000000001,-0.2,-0.2,0.25,0,0
E0,2005/12/10,Birmingham,Fulham,1,0,H,0,0,D,11.0,7.0,7.0,3.0,12.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,-1,0,-1.0,0.0,-0.35000000000000003,0.1,1,0
E0,2005/12/10,Blackburn,West Ham,3,2,H,0,1,A,14.0,6.0,5.0,3.0,13.0,14.0,4.0,1.0,3.0,6.0,0.0,0.0,-1,1,0.0,0.4,-0.15,0.25,1,0
E0,2005/12/10,Bolton,Aston Villa,1,1,D,0,0,D,13.0,6.0,7.0,3.0,16.0,22.0,6.0,3.0,2.0,4.0,0.0,0.0,1,0,0.6000000000000001,-0.4,0.3,-0.2,0,1
E0,2005/12/10,Charlton,Sunderland,2,0,H,1,0,H,14.0,14.0,8.0,6.0,11.0,16.0,3.0,6.0,0.0,2.0,0.0,0.0,-1,-1,-0.6000000000000001,-1.0,-0.2,-0.35000000000000003,1,0
E0,2005/12/10,Chelsea,Wigan,1,0,H,0,0,D,11.0,4.0,8.0,1.0,16.0,10.0,5.0,1.0,1.0,1.0,0.0,0.0,1,-1,0.4,0.2,0.7000000000000001,0.25,1,0
E0,2005/12/10,Liverpool,Middlesbrough,2,0,H,0,0,D,23.0,6.0,13.0,3.0,10.0,18.0,11.0,2.0,1.0,2.0,0.0,1.0,1,-1,1.0,-0.2,0.2,-0.1,1,0
E0,2005/12/10,Newcastle,Arsenal,1,0,H,0,0,D,8.0,6.0,4.0,3.0,23.0,13.0,5.0,4.0,2.0,1.0,0.0,1.0,0,-1,0.4,0.4,-0.2,0.45,1,0
E0,2005/12/10,West Brom,Man City,2,0,H,1,0,H,11.0,8.0,4.0,2.0,17.0,13.0,4.0,6.0,1.0,4.0,0.0,1.0,0,1,-0.4,0.0,-0.2,0.3,1,0
E0,2005/12/11,Man United,Everton,1,1,D,1,1,D,21.0,7.0,12.0,5.0,12.0,11.0,9.0,0.0,1.0,2.0,0.0,0.0,1,1,0.4,0.4,0.2,-0.2,0,1
E0,2005/12/12,Tottenham,Portsmouth,3,1,H,0,1,A,16.0,8.0,9.0,5.0,6.0,19.0,6.0,3.0,0.0,0.0,0.0,0.0,1,-1,0.0,-0.6000000000000001,0.0,-0.35000000000000003,1,0
E0,2005/12/14,Everton,West Ham,1,2,A,1,1,D,12.0,7.0,3.0,2.0,10.0,11.0,4.0,9.0,2.0,1.0,0.0,0.0,0,-1,0.4,-0.4,-0.25,0.25,0,0
E0,2005/12/14,Man United,Wigan,4,0,H,2,0,H,12.0,15.0,9.0,7.0,12.0,6.0,7.0,7.0,1.0,1.0,0.0,0.0,0,-1,0.4,-0.2,0.15,0.15,1,0
E0,2005/12/17,Aston Villa,Man United,0,2,A,0,1,A,11.0,17.0,7.0,10.0,19.0,16.0,2.0,6.0,1.0,0.0,0.0,0.0,0,1,0.0,1.0,-0.4,0.55,0,0
E0,2005/12/17,Everton,Bolton,0,4,A,0,1,A,13.0,7.0,10.0,5.0,13.0,15.0,10.0,0.0,2.0,2.0,0.0,0.0,-1,0,0.2,0.4,-0.25,0.35000000000000003,0,0
E0,2005/12/17,Fulham,Blackburn,2,1,H,1,0,H,8.0,10.0,5.0,4.0,12.0,13.0,8.0,12.0,4.0,4.0,0.0,0.0,-1,1,-0.2,0.0,-0.2,0.1,1,0
E0,2005/12/17,Man City,Birmingham,4,1,H,3,0,H,17.0,6.0,9.0,2.0,19.0,12.0,7.0,5.0,2.0,2.0,0.0,1.0,-1,1,-0.4,-0.2,0.0,-0.2,1,0
E0,2005/12/17,Portsmouth,West Brom,1,0,H,0,0,D,5.0,4.0,4.0,2.0,15.0,7.0,6.0,8.0,1.0,1.0,0.0,0.0,-1,1,-0.6000000000000001,0.0,-0.4,-0.25,1,0
E0,2005/12/17,West Ham,Newcastle,2,4,A,1,2,A,11.0,10.0,7.0,7.0,9.0,16.0,3.0,2.0,3.0,3.0,0.0,0.0,1,1,0.4,0.2,0.3,0.1,0,0
E0,2005/12/17,Wigan,Charlton,3,0,H,1,0,H,18.0,5.0,12.0,2.0,8.0,8.0,12.0,3.0,0.0,1.0,0.0,0.0,-1,1,-0.6000000000000001,-0.6000000000000001,0.15,-0.2,1,0
E0,2005/12/18,Arsenal,Chelsea,0,2,A,0,1,A,7.0,11.0,5.0,8.0,13.0,18.0,5.0,5.0,3.0,4.0,0.0,0.0,-1,1,0.4,0.6000000000000001,0.35000000000000003,0.7000000000000001,0,0
E0,2005/12/18,Middlesbrough,Tottenham,3,3,D,2,1,H,11.0,8.0,8.0,5.0,17.0,13.0,14.0,4.0,2.0,3.0,0.0,0.0,-1,1,0.0,0.2,0.1,0.25,0,1
E0,2005/12/26,Aston Villa,Everton,4,0,H,1,0,H,12.0,10.0,7.0,5.0,12.0,11.0,4.0,9.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-0.2,-0.35000000000000003,1,0
E0,2005/12/26,Charlton,Arsenal,0,1,A,0,0,D,8.0,18.0,0.0,11.0,16.0,10.0,4.0,10.0,3.0,2.0,1.0,0.0,-1,-1,-1.0,0.2,-0.4,0.25,0,0
E0,2005/12/26,Chelsea,Fulham,3,2,H,2,1,H,15.0,9.0,11.0,4.0,16.0,16.0,10.0,4.0,1.0,3.0,0.0,0.0,1,1,0.6000000000000001,0.4,0.9,-0.2,1,0
E0,2005/12/26,Liverpool,Newcastle,2,0,H,2,0,H,21.0,2.0,11.0,2.0,9.0,13.0,7.0,4.0,1.0,0.0,0.0,1.0,1,1,1.0,0.0,0.25,-0.05,1,0
E0,2005/12/26,Man United,West Brom,3,0,H,2,0,H,17.0,5.0,9.0,3.0,13.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,1,-1,0.8,-0.2,0.5,-0.3,1,0
E0,2005/12/26,Middlesbrough,Blackburn,0,2,A,0,1,A,8.0,7.0,5.0,4.0,14.0,16.0,2.0,3.0,4.0,2.0,0.0,0.0,0,-1,-0.2,-0.4,0.05,-0.4,0,0
E0,2005/12/26,Portsmouth,West Ham,1,1,D,1,0,H,11.0,14.0,9.0,4.0,14.0,10.0,6.0,5.0,3.0,1.0,1.0,0.0,1,-1,-0.6000000000000001,-0.4,-0.4,0.05,0,1
E0,2005/12/26,Sunderland,Bolton,0,0,D,0,0,D,11.0,8.0,7.0,1.0,16.0,12.0,1.0,4.0,1.0,3.0,0.0,0.0,-1,1,-1.0,0.6000000000000001,-0.5,0.35000000000000003,0,0
E0,2005/12/26,Tottenham,Birmingham,2,0,H,0,0,D,9.0,7.0,4.0,4.0,19.0,17.0,9.0,8.0,4.0,1.0,0.0,1.0,0,-1,0.2,-0.6000000000000001,0.25,-0.35000000000000003,1,0
E0,2005/12/26,Wigan,Man City,4,3,H,3,1,H,10.0,21.0,5.0,14.0,8.0,9.0,2.0,9.0,0.0,0.0,0.0,0.0,1,1,-0.6000000000000001,0.0,0.2,0.3,1,0
E0,2005/12/28,Arsenal,Portsmouth,4,0,H,4,0,H,6.0,6.0,4.0,4.0,12.0,13.0,3.0,1.0,0.0,1.0,0.0,0.0,1,0,0.2,-0.8,0.4,-0.55,1,0
